timestamp,temperature_celsius,cloud_cover_percentage,panel_age_in_days,days_since_cleaning,ideal_power_kw,actual_power_kw,energy_loss_kw
2023-06-10 13:00:00,27.382,5.77,160,1.375,9.325,9.266,0.059
2023-06-10 14:00:00,28.366,61.861,160,1.417,4.601,4.571,0.03
2023-06-10 15:00:00,28.0,79.572,160,1.458,3.066,3.046,0.02
2023-06-10 16:00:00,24.476,33.974,160,1.5,6.208,6.167,0.041
2023-06-10 17:00:00,27.244,38.711,160,1.542,5.314,5.278,0.036
2023-06-10 18:00:00,23.319,81.619,160,1.583,2.262,2.246,0.016
2023-06-10 19:00:00,23.082,22.261,160,1.625,4.958,4.923,0.035
2023-06-10 20:00:00,21.363,11.916,160,1.667,4.503,4.471,0.032
2023-06-10 21:00:00,19.653,50.112,160,1.708,2.229,2.212,0.016
2023-06-10 22:00:00,20.423,64.619,160,1.75,1.194,1.186,0.009
2023-06-10 23:00:00,19.506,59.965,160,1.792,0.653,0.648,0.005
2023-06-11 00:00:00,19.067,71.387,161,1.833,0.0,0.0,0.0
2023-06-11 01:00:00,18.524,5.675,161,1.875,1.244,1.234,0.01
2023-06-11 02:00:00,21.119,42.82,161,1.917,1.665,1.651,0.013
2023-06-11 03:00:00,24.582,23.857,161,1.958,3.066,3.041,0.025
2023-06-11 04:00:00,22.59,75.912,161,2.0,1.837,1.822,0.015
2023-06-11 05:00:00,25.508,87.273,161,2.042,1.656,1.642,0.014
2023-06-11 06:00:00,22.03,28.134,161,2.083,5.413,5.368,0.046
2023-06-11 07:00:00,26.42,9.522,161,2.125,7.252,7.19,0.062
2023-06-11 08:00:00,25.116,25.343,161,2.167,6.827,6.768,0.059
2023-06-11 09:00:00,25.392,10.401,161,2.208,8.421,8.347,0.074
2023-06-11 10:00:00,27.662,32.242,161,2.25,6.97,6.908,0.062
2023-06-11 11:00:00,32.024,53.82,161,2.292,5.276,5.228,0.048
2023-06-11 12:00:00,31.71,97.368,161,2.333,1.823,1.806,0.017
2023-06-11 13:00:00,30.126,39.937,161,2.375,6.445,6.385,0.06
2023-06-11 14:00:00,26.075,22.004,161,2.417,7.846,7.772,0.074
2023-06-11 15:00:00,27.953,16.68,161,2.458,7.837,7.762,0.075
2023-06-11 16:00:00,27.914,17.304,161,2.5,7.303,7.233,0.071
2023-06-11 17:00:00,26.455,19.26,161,2.542,6.612,6.547,0.065
2023-06-11 18:00:00,21.123,76.227,161,2.583,2.579,2.554,0.026
2023-06-11 19:00:00,21.736,6.103,161,2.625,5.778,5.72,0.058
2023-06-11 20:00:00,22.182,99.74,161,2.667,0.844,0.836,0.009
2023-06-11 21:00:00,22.347,52.269,161,2.708,2.16,2.138,0.022
2023-06-11 22:00:00,16.088,54.427,161,2.75,1.414,1.4,0.015
2023-06-11 23:00:00,19.656,35.756,161,2.792,0.916,0.907,0.01
2023-06-12 00:00:00,20.135,69.026,162,2.833,0.0,0.0,0.0
2023-06-12 01:00:00,21.719,47.146,162,2.875,0.792,0.784,0.009
2023-06-12 02:00:00,21.905,32.906,162,2.917,1.878,1.858,0.021
2023-06-12 03:00:00,22.479,26.514,162,2.958,2.981,2.948,0.033
2023-06-12 04:00:00,20.749,92.565,162,3.0,1.143,1.13,0.013
2023-06-12 05:00:00,19.739,29.099,162,3.042,4.611,4.559,0.052
2023-06-12 06:00:00,24.063,43.639,162,3.083,4.5,4.448,0.052
2023-06-12 07:00:00,28.146,35.034,162,3.125,5.529,5.465,0.064
2023-06-12 08:00:00,30.136,8.618,162,3.167,7.832,7.74,0.092
2023-06-12 09:00:00,29.806,18.593,162,3.208,7.62,7.53,0.09
2023-06-12 10:00:00,30.038,18.95,162,3.25,7.929,7.834,0.095
2023-06-12 11:00:00,30.438,69.365,162,3.292,4.07,4.021,0.049
2023-06-12 12:00:00,28.737,40.659,162,3.333,6.488,6.409,0.079
2023-06-12 13:00:00,29.418,78.197,162,3.375,3.377,3.336,0.042
2023-06-12 14:00:00,32.517,70.895,162,3.417,3.804,3.757,0.047
2023-06-12 15:00:00,26.499,19.205,162,3.458,7.702,7.605,0.097
2023-06-12 16:00:00,30.579,56.292,162,3.5,4.47,4.413,0.057
2023-06-12 17:00:00,25.499,74.291,162,3.542,3.014,2.976,0.039
2023-06-12 18:00:00,27.5,63.304,162,3.583,3.299,3.256,0.043
2023-06-12 19:00:00,20.741,60.002,162,3.625,3.044,3.004,0.04
2023-06-12 20:00:00,23.521,73.961,162,3.667,1.918,1.893,0.025
2023-06-12 21:00:00,19.84,5.678,162,3.708,3.646,3.597,0.049
2023-06-12 22:00:00,17.688,73.142,162,3.75,1.011,0.997,0.014
2023-06-12 23:00:00,20.456,27.266,162,3.792,1.009,0.995,0.014
2023-06-13 00:00:00,21.902,57.187,163,3.833,0.0,0.0,0.0
2023-06-13 01:00:00,18.364,24.23,163,0.0,1.042,1.039,0.002
2023-06-13 02:00:00,17.555,83.882,163,0.042,0.779,0.777,0.002
2023-06-13 03:00:00,21.164,48.056,163,0.083,2.294,2.289,0.006
2023-06-13 04:00:00,22.208,64.294,163,0.125,2.321,2.315,0.006
2023-06-13 05:00:00,24.686,79.408,163,0.167,2.059,2.054,0.006
2023-06-13 06:00:00,26.783,89.532,163,0.208,1.779,1.774,0.005
2023-06-13 07:00:00,26.059,73.206,163,0.25,3.077,3.068,0.009
2023-06-13 08:00:00,31.094,14.877,163,0.292,7.355,7.333,0.023
2023-06-13 09:00:00,28.867,85.453,163,0.333,2.608,2.6,0.008
2023-06-13 10:00:00,28.521,61.858,163,0.375,4.598,4.582,0.015
2023-06-13 11:00:00,26.49,60.945,163,0.417,4.843,4.826,0.017
2023-06-13 12:00:00,29.358,92.134,163,0.458,2.272,2.263,0.008
2023-06-13 13:00:00,29.04,24.883,163,0.5,7.7,7.671,0.029
2023-06-13 14:00:00,31.134,23.959,163,0.542,7.494,7.465,0.029
2023-06-13 15:00:00,29.344,51.319,163,0.583,5.173,5.152,0.021
2023-06-13 16:00:00,25.025,75.086,163,0.625,3.241,3.228,0.013
2023-06-13 17:00:00,26.522,44.724,163,0.667,4.939,4.918,0.021
2023-06-13 18:00:00,26.226,63.389,163,0.708,3.315,3.301,0.014
2023-06-13 19:00:00,26.645,45.252,163,0.75,3.761,3.744,0.017
2023-06-13 20:00:00,24.158,61.039,163,0.792,2.457,2.445,0.011
2023-06-13 21:00:00,22.869,82.226,163,0.833,1.205,1.199,0.006
2023-06-13 22:00:00,20.673,18.048,163,0.875,2.199,2.188,0.011
2023-06-13 23:00:00,20.83,69.538,163,0.917,0.549,0.546,0.003
2023-06-14 00:00:00,22.412,78.743,164,0.958,0.0,0.0,0.0
2023-06-14 01:00:00,17.418,44.711,164,1.0,0.819,0.815,0.004
2023-06-14 02:00:00,19.884,32.323,164,1.042,1.891,1.881,0.01
2023-06-14 03:00:00,19.833,1.354,164,1.083,3.784,3.763,0.021
2023-06-14 04:00:00,23.172,79.711,164,1.125,1.679,1.669,0.009
2023-06-14 05:00:00,26.08,32.794,164,1.167,4.4,4.375,0.025
2023-06-14 06:00:00,23.719,35.731,164,1.208,4.966,4.936,0.029
2023-06-14 07:00:00,21.427,33.601,164,1.25,5.712,5.678,0.034
2023-06-14 08:00:00,26.589,49.874,164,1.292,5.021,4.99,0.031
2023-06-14 09:00:00,30.276,70.25,164,1.333,3.729,3.706,0.023
2023-06-14 10:00:00,30.319,77.186,164,0.0,3.355,3.347,0.008
2023-06-14 11:00:00,30.599,39.257,164,0.042,6.484,6.469,0.015
2023-06-14 12:00:00,29.353,66.31,164,0.083,4.377,4.366,0.011
2023-06-14 13:00:00,27.185,72.068,164,0.125,3.917,3.907,0.01
2023-06-14 14:00:00,30.274,29.692,164,0.167,7.078,7.058,0.019
2023-06-14 15:00:00,26.78,9.662,164,0.208,8.419,8.395,0.024
2023-06-14 16:00:00,31.781,89.467,164,0.25,2.129,2.122,0.006
2023-06-14 17:00:00,27.348,67.712,164,0.292,3.416,3.406,0.011
2023-06-14 18:00:00,23.752,64.811,164,0.333,3.252,3.241,0.011
2023-06-14 19:00:00,22.396,5.89,164,0.375,5.789,5.769,0.02
2023-06-14 20:00:00,22.227,81.787,164,0.417,1.592,1.587,0.006
2023-06-14 21:00:00,20.899,56.605,164,0.458,2.022,2.014,0.007
2023-06-14 22:00:00,22.817,84.788,164,0.5,0.759,0.757,0.003
2023-06-14 23:00:00,20.456,97.456,164,0.542,0.245,0.244,0.001
2023-06-15 00:00:00,18.476,95.71,165,0.583,0.0,0.0,0.0
2023-06-15 01:00:00,23.89,85.609,165,0.625,0.374,0.373,0.002
2023-06-15 02:00:00,20.707,1.095,165,0.667,2.565,2.554,0.011
2023-06-15 03:00:00,22.941,88.573,165,0.708,1.002,0.998,0.004
2023-06-15 04:00:00,21.222,7.506,165,0.75,4.687,4.666,0.021
2023-06-15 05:00:00,24.371,85.119,165,0.792,1.769,1.761,0.008
2023-06-15 06:00:00,25.561,28.017,165,0.833,5.405,5.379,0.026
2023-06-15 07:00:00,22.454,61.007,165,0.875,3.9,3.881,0.019
2023-06-15 08:00:00,31.469,3.807,165,0.917,8.114,8.074,0.041
2023-06-15 09:00:00,31.056,77.118,165,0.958,3.202,3.185,0.016
2023-06-15 10:00:00,28.475,11.171,165,1.0,8.608,8.563,0.045
2023-06-15 11:00:00,27.564,41.069,165,1.042,6.438,6.403,0.035
2023-06-15 12:00:00,30.634,81.745,165,1.083,3.098,3.081,0.017
2023-06-15 13:00:00,29.942,69.535,165,1.125,4.066,4.044,0.023
2023-06-15 14:00:00,29.98,0.604,165,1.167,9.371,9.317,0.054
2023-06-15 15:00:00,28.857,40.303,165,1.208,6.018,5.982,0.035
2023-06-15 16:00:00,28.451,4.193,165,1.25,8.213,8.164,0.049
2023-06-15 17:00:00,29.127,67.35,165,1.292,3.409,3.388,0.021
2023-06-15 18:00:00,26.075,96.895,165,1.333,1.354,1.346,0.008
2023-06-15 19:00:00,21.545,65.526,165,1.375,2.763,2.746,0.018
2023-06-15 20:00:00,25.164,22.437,165,1.417,4.062,4.035,0.026
2023-06-15 21:00:00,24.684,35.523,165,1.458,2.694,2.676,0.018
2023-06-15 22:00:00,26.913,97.665,165,1.5,0.477,0.474,0.003
2023-06-15 23:00:00,17.862,22.405,165,1.542,1.062,1.054,0.007
2023-06-16 00:00:00,20.446,56.153,166,1.583,0.0,0.0,0.0
2023-06-16 01:00:00,15.966,40.045,166,1.625,0.87,0.863,0.006
2023-06-16 02:00:00,21.736,76.832,166,1.667,0.931,0.924,0.007
2023-06-16 03:00:00,20.328,86.739,166,1.708,1.061,1.053,0.008
2023-06-16 04:00:00,26.307,34.084,166,1.75,3.556,3.53,0.027
2023-06-16 05:00:00,22.117,66.04,166,1.792,2.737,2.717,0.021
2023-06-16 06:00:00,21.582,54.905,166,1.833,3.836,3.806,0.03
2023-06-16 07:00:00,25.311,27.844,166,1.875,6.083,6.035,0.048
2023-06-16 08:00:00,23.509,27.194,166,1.917,6.698,6.644,0.054
2023-06-16 09:00:00,29.998,53.863,166,1.958,4.965,4.924,0.04
2023-06-16 10:00:00,25.16,15.4,166,2.0,8.413,8.343,0.069
2023-06-16 11:00:00,29.846,81.081,166,2.042,3.138,3.111,0.026
2023-06-16 12:00:00,25.804,6.9,166,2.083,9.387,9.307,0.08
2023-06-16 13:00:00,29.149,9.457,166,2.125,8.944,8.866,0.077
2023-06-16 14:00:00,32.577,34.223,166,2.167,6.643,6.585,0.058
2023-06-16 15:00:00,29.217,11.809,166,2.208,8.154,8.082,0.072
2023-06-16 16:00:00,25.733,47.57,166,2.25,5.208,5.161,0.047
2023-06-16 17:00:00,26.192,39.968,166,2.292,5.26,5.212,0.048
2023-06-16 18:00:00,24.996,72.181,166,2.333,2.818,2.792,0.026
2023-06-16 19:00:00,24.611,95.3,166,2.375,1.253,1.241,0.012
2023-06-16 20:00:00,19.726,75.356,166,2.417,1.86,1.842,0.018
2023-06-16 21:00:00,22.609,17.945,166,2.458,3.255,3.223,0.031
2023-06-16 22:00:00,15.221,93.552,166,2.5,0.57,0.565,0.006
2023-06-16 23:00:00,18.87,39.213,166,2.542,0.879,0.87,0.009
2023-06-17 00:00:00,19.0,47.419,167,2.583,0.0,0.0,0.0
2023-06-17 01:00:00,21.414,42.158,167,2.625,0.847,0.838,0.009
2023-06-17 02:00:00,20.692,28.055,167,2.667,1.983,1.963,0.02
2023-06-17 03:00:00,18.63,89.504,167,2.708,0.973,0.962,0.01
2023-06-17 04:00:00,20.507,33.224,167,2.75,3.616,3.578,0.038
2023-06-17 05:00:00,24.08,57.86,167,2.792,3.152,3.119,0.034
2023-06-17 06:00:00,24.818,24.003,167,2.833,5.657,5.596,0.061
2023-06-17 07:00:00,25.112,79.738,167,2.875,2.66,2.631,0.029
2023-06-17 08:00:00,26.515,77.42,167,2.917,3.05,3.016,0.034
2023-06-17 09:00:00,29.904,29.631,167,2.958,6.787,6.711,0.076
2023-06-17 10:00:00,28.271,68.155,167,3.0,4.105,4.059,0.046
2023-06-17 11:00:00,29.63,70.387,167,3.042,4.004,3.959,0.046
2023-06-17 12:00:00,34.316,56.251,167,3.083,5.065,5.007,0.058
2023-06-17 13:00:00,26.959,60.06,167,3.125,4.904,4.847,0.057
2023-06-17 14:00:00,25.603,57.445,167,3.167,5.02,4.961,0.059
2023-06-17 15:00:00,30.079,8.186,167,3.208,8.39,8.29,0.1
2023-06-17 16:00:00,26.119,67.027,167,3.25,3.802,3.756,0.046
2023-06-17 17:00:00,25.634,46.978,167,3.292,4.812,4.754,0.058
2023-06-17 18:00:00,23.414,43.846,167,3.333,4.487,4.432,0.055
2023-06-17 19:00:00,23.163,86.0,167,3.375,1.725,1.703,0.021
2023-06-17 20:00:00,25.674,2.323,167,3.417,4.887,4.826,0.061
2023-06-17 21:00:00,23.045,25.131,167,3.458,3.025,2.987,0.038
2023-06-17 22:00:00,22.371,12.14,167,3.5,2.326,2.297,0.03
2023-06-17 23:00:00,17.314,3.534,167,3.542,1.267,1.25,0.016
2023-06-18 00:00:00,17.686,27.568,168,3.583,0.0,0.0,0.0
2023-06-18 01:00:00,14.481,98.848,168,3.625,0.23,0.227,0.003
2023-06-18 02:00:00,19.04,27.023,168,3.667,2.005,1.979,0.027
2023-06-18 03:00:00,23.367,66.371,168,3.708,1.71,1.687,0.023
2023-06-18 04:00:00,23.523,11.83,168,3.75,4.507,4.446,0.061
2023-06-18 05:00:00,23.252,60.185,168,3.792,3.034,2.993,0.041
2023-06-18 06:00:00,24.944,98.448,168,3.833,1.27,1.252,0.017
2023-06-18 07:00:00,24.905,29.184,168,3.875,6.004,5.921,0.083
2023-06-18 08:00:00,27.898,84.808,168,0.0,2.503,2.497,0.006
2023-06-18 09:00:00,30.056,99.757,168,0.042,1.519,1.515,0.004
2023-06-18 10:00:00,26.087,58.855,168,0.083,4.895,4.883,0.012
2023-06-18 11:00:00,30.418,30.94,168,0.125,7.159,7.14,0.019
2023-06-18 12:00:00,31.854,67.353,168,0.167,4.237,4.225,0.012
2023-06-18 13:00:00,28.988,84.485,168,0.208,2.876,2.867,0.008
2023-06-18 14:00:00,30.72,17.135,168,0.25,8.043,8.019,0.025
2023-06-18 15:00:00,34.154,45.252,168,0.292,5.491,5.474,0.017
2023-06-18 16:00:00,27.28,31.919,168,0.333,6.284,6.264,0.021
2023-06-18 17:00:00,27.069,28.336,168,0.375,5.997,5.977,0.021
2023-06-18 18:00:00,23.513,86.082,168,0.417,1.999,1.992,0.007
2023-06-18 19:00:00,24.057,42.165,168,0.458,3.949,3.934,0.015
2023-06-18 20:00:00,23.409,33.908,168,0.5,3.587,3.574,0.014
2023-06-18 21:00:00,21.843,60.351,168,0.542,1.902,1.895,0.007
2023-06-18 22:00:00,18.619,21.94,168,0.583,2.115,2.106,0.009
2023-06-18 23:00:00,20.572,22.989,168,0.625,1.055,1.051,0.004
2023-06-19 00:00:00,22.921,52.029,169,0.667,0.0,0.0,0.0
2023-06-19 01:00:00,21.064,40.927,169,0.708,0.86,0.856,0.004
2023-06-19 02:00:00,22.59,29.498,169,0.75,1.952,1.943,0.009
2023-06-19 03:00:00,20.987,5.395,169,0.792,3.655,3.638,0.017
2023-06-19 04:00:00,23.996,52.077,169,0.833,2.83,2.816,0.014
2023-06-19 05:00:00,24.261,81.661,169,0.875,1.945,1.935,0.01
2023-06-19 06:00:00,23.095,85.138,169,0.917,2.054,2.044,0.01
2023-06-19 07:00:00,26.928,23.544,169,0.958,6.316,6.283,0.033
2023-06-19 08:00:00,25.513,59.964,169,1.0,4.322,4.299,0.023
2023-06-19 09:00:00,27.266,85.588,169,1.042,2.619,2.605,0.014
2023-06-19 10:00:00,29.705,40.873,169,1.083,6.219,6.185,0.035
2023-06-19 11:00:00,30.421,93.214,169,1.125,2.153,2.141,0.012
2023-06-19 12:00:00,27.618,90.298,169,1.167,2.443,2.429,0.014
2023-06-19 13:00:00,31.934,20.813,169,1.208,7.911,7.864,0.047
2023-06-19 14:00:00,30.471,25.896,169,1.25,7.368,7.323,0.045
2023-06-19 15:00:00,27.123,18.044,169,1.292,7.766,7.718,0.048
2023-06-19 16:00:00,24.421,19.605,169,1.333,7.245,7.2,0.046
2023-06-19 17:00:00,26.001,90.786,169,1.375,1.922,1.909,0.012
2023-06-19 18:00:00,24.105,93.114,169,1.417,1.584,1.574,0.01
2023-06-19 19:00:00,23.929,5.19,169,1.458,5.824,5.785,0.039
2023-06-19 20:00:00,21.77,59.36,169,1.5,2.527,2.509,0.017
2023-06-19 21:00:00,17.446,56.423,169,1.542,2.027,2.013,0.014
2023-06-19 22:00:00,19.89,39.055,169,1.583,1.746,1.734,0.012
2023-06-19 23:00:00,19.556,63.17,169,1.625,0.618,0.614,0.004
2023-06-20 00:00:00,21.267,94.737,170,1.667,0.0,0.0,0.0
2023-06-20 01:00:00,18.774,17.025,170,1.708,1.12,1.112,0.008
2023-06-20 02:00:00,24.027,12.041,170,1.75,2.328,2.311,0.018
2023-06-20 03:00:00,17.641,3.339,170,1.792,3.72,3.692,0.029
2023-06-20 04:00:00,25.122,36.383,170,1.833,3.482,3.455,0.027
2023-06-20 05:00:00,23.257,33.763,170,1.875,4.375,4.34,0.035
2023-06-20 06:00:00,26.719,43.082,170,1.917,4.493,4.457,0.036
2023-06-20 07:00:00,26.454,50.331,170,1.958,4.573,4.535,0.037
2023-06-20 08:00:00,29.779,75.782,170,2.0,3.115,3.089,0.026
2023-06-20 09:00:00,27.761,39.211,170,2.042,6.134,6.082,0.052
2023-06-20 10:00:00,27.133,33.061,170,2.083,6.923,6.864,0.059
2023-06-20 11:00:00,32.67,82.688,170,2.125,2.965,2.939,0.026
2023-06-20 12:00:00,29.773,84.98,170,2.167,2.849,2.824,0.025
2023-06-20 13:00:00,30.273,23.277,170,2.208,7.781,7.711,0.07
2023-06-20 14:00:00,31.799,31.467,170,2.25,6.884,6.822,0.062
2023-06-20 15:00:00,26.471,82.512,170,2.292,2.865,2.839,0.026
2023-06-20 16:00:00,28.691,7.941,170,2.333,7.938,7.864,0.074
2023-06-20 17:00:00,25.114,32.585,170,2.375,5.776,5.721,0.055
2023-06-20 18:00:00,24.736,44.835,170,2.417,4.429,4.387,0.042
2023-06-20 19:00:00,23.85,18.707,170,2.458,5.139,5.089,0.05
2023-06-20 20:00:00,19.499,17.991,170,2.5,4.25,4.209,0.042
2023-06-20 21:00:00,19.907,42.486,170,2.542,2.472,2.447,0.025
2023-06-20 22:00:00,23.372,75.452,170,2.583,0.961,0.951,0.01
2023-06-20 23:00:00,21.943,84.023,170,2.625,0.391,0.387,0.004
2023-06-21 00:00:00,19.873,97.924,171,2.667,0.0,0.0,0.0
2023-06-21 01:00:00,20.655,7.398,171,2.708,1.225,1.212,0.013
2023-06-21 02:00:00,20.08,21.668,171,2.75,2.121,2.098,0.022
2023-06-21 03:00:00,24.176,75.663,171,2.792,1.414,1.399,0.015
2023-06-21 04:00:00,22.098,54.06,171,2.833,2.748,2.718,0.03
2023-06-21 05:00:00,24.168,32.768,171,2.875,4.425,4.377,0.048
2023-06-21 06:00:00,27.291,20.559,171,2.917,5.793,5.728,0.064
2023-06-21 07:00:00,24.738,28.048,171,2.958,6.079,6.011,0.068
2023-06-21 08:00:00,30.616,42.929,171,3.0,5.406,5.345,0.061
2023-06-21 09:00:00,25.473,17.715,171,3.042,7.856,7.766,0.09
2023-06-21 10:00:00,32.588,96.423,171,3.083,1.826,1.805,0.021
2023-06-21 11:00:00,29.083,10.759,171,3.125,8.841,8.738,0.103
2023-06-21 12:00:00,29.513,98.558,171,3.167,1.747,1.726,0.021
2023-06-21 13:00:00,26.048,84.189,171,3.208,2.943,2.908,0.035
2023-06-21 14:00:00,28.419,42.315,171,3.25,6.146,6.072,0.074
2023-06-21 15:00:00,26.455,73.982,171,3.292,3.517,3.474,0.043
2023-06-21 16:00:00,26.283,67.152,171,3.333,3.79,3.743,0.047
2023-06-21 17:00:00,26.018,21.329,171,3.375,6.49,6.409,0.081
2023-06-21 18:00:00,26.914,33.907,171,3.417,5.025,4.961,0.063
2023-06-21 19:00:00,24.12,51.312,171,3.458,3.485,3.44,0.044
2023-06-21 20:00:00,23.114,63.784,171,3.5,2.342,2.312,0.03
2023-06-21 21:00:00,19.272,54.289,171,3.542,2.096,2.068,0.027
2023-06-21 22:00:00,18.907,47.299,171,3.583,1.568,1.548,0.02
2023-06-21 23:00:00,23.767,44.315,171,3.625,0.823,0.812,0.011
2023-06-22 00:00:00,18.523,49.826,172,3.667,0.0,0.0,0.0
2023-06-22 01:00:00,23.476,43.435,172,3.708,0.833,0.822,0.011
2023-06-22 02:00:00,20.177,54.133,172,3.75,1.421,1.401,0.019
2023-06-22 03:00:00,21.462,88.799,172,3.792,0.995,0.981,0.014
2023-06-22 04:00:00,24.634,63.283,172,3.833,2.363,2.331,0.033
2023-06-22 05:00:00,26.243,72.262,172,3.875,2.407,2.373,0.034
2023-06-22 06:00:00,24.772,59.748,172,3.917,3.55,3.5,0.05
2023-06-22 07:00:00,25.511,64.302,172,3.958,3.673,3.621,0.052
2023-06-22 08:00:00,27.381,57.835,172,4.0,4.433,4.369,0.064
2023-06-22 09:00:00,29.205,2.687,172,4.042,8.842,8.714,0.128
2023-06-22 10:00:00,31.106,99.96,172,4.083,1.564,1.541,0.023
2023-06-22 11:00:00,29.831,3.361,172,4.125,9.404,9.266,0.138
2023-06-22 12:00:00,31.231,39.515,172,4.167,6.498,6.402,0.096
2023-06-22 13:00:00,33.1,10.512,172,4.208,8.68,8.55,0.13
2023-06-22 14:00:00,30.086,9.693,172,4.25,8.653,8.523,0.13
2023-06-22 15:00:00,29.152,79.353,172,4.292,3.064,3.018,0.047
2023-06-22 16:00:00,24.455,42.593,172,4.333,5.586,5.501,0.086
2023-06-22 17:00:00,21.026,80.114,172,4.375,2.637,2.596,0.041
2023-06-22 18:00:00,25.77,27.279,172,4.417,5.443,5.358,0.085
2023-06-22 19:00:00,23.509,25.646,172,4.458,4.787,4.711,0.075
2023-06-22 20:00:00,21.464,25.123,172,4.5,3.953,3.891,0.063
2023-06-22 21:00:00,21.945,61.615,172,4.542,1.862,1.832,0.03
2023-06-22 22:00:00,20.542,81.5,172,4.583,0.83,0.817,0.013
2023-06-22 23:00:00,22.419,45.226,172,4.625,0.813,0.8,0.013
2023-06-23 00:00:00,20.155,37.925,173,4.667,0.0,0.0,0.0
2023-06-23 01:00:00,18.66,97.358,173,4.708,0.246,0.242,0.004
2023-06-23 02:00:00,22.633,11.675,173,4.75,2.336,2.298,0.039
2023-06-23 03:00:00,21.013,48.663,173,4.792,2.275,2.237,0.038
2023-06-23 04:00:00,23.536,40.849,173,4.833,3.298,3.242,0.056
2023-06-23 05:00:00,22.734,9.813,173,4.875,5.59,5.495,0.095
2023-06-23 06:00:00,23.684,26.82,173,4.917,5.491,5.397,0.094
2023-06-23 07:00:00,26.446,2.844,173,4.958,7.69,7.557,0.132
2023-06-23 08:00:00,27.509,87.695,173,5.0,2.302,2.262,0.04
2023-06-23 09:00:00,29.478,60.785,173,5.042,4.457,4.379,0.078
2023-06-23 10:00:00,28.776,81.502,173,5.083,3.04,2.987,0.053
2023-06-23 11:00:00,26.14,52.155,173,5.125,5.573,5.475,0.099
2023-06-23 12:00:00,29.118,59.951,173,5.167,4.901,4.814,0.087
2023-06-23 13:00:00,31.4,70.085,173,5.208,3.992,3.92,0.072
2023-06-23 14:00:00,28.719,90.801,173,5.25,2.307,2.265,0.042
2023-06-23 15:00:00,28.026,9.175,173,5.292,8.403,8.25,0.153
2023-06-23 16:00:00,29.456,33.095,173,5.333,6.132,6.02,0.112
2023-06-23 17:00:00,24.853,70.903,173,5.375,3.246,3.186,0.06
2023-06-23 18:00:00,21.898,95.835,173,5.417,1.424,1.397,0.026
2023-06-23 19:00:00,23.368,98.081,173,5.458,1.112,1.091,0.021
2023-06-23 20:00:00,21.515,63.81,173,5.5,2.341,2.297,0.044
2023-06-23 21:00:00,19.515,19.36,173,5.542,3.209,3.149,0.061
2023-06-23 22:00:00,20.302,11.921,173,5.583,2.331,2.287,0.044
2023-06-23 23:00:00,21.137,94.604,173,5.625,0.276,0.271,0.005
2023-06-24 00:00:00,19.95,43.393,174,5.667,0.0,0.0,0.0
2023-06-24 01:00:00,20.753,19.482,174,5.708,1.093,1.072,0.021
2023-06-24 02:00:00,24.265,93.389,174,5.75,0.574,0.563,0.011
2023-06-24 03:00:00,20.747,10.452,174,5.792,3.494,3.425,0.069
2023-06-24 04:00:00,23.025,72.957,174,5.833,1.96,1.921,0.039
2023-06-24 05:00:00,22.656,62.526,174,5.875,2.916,2.857,0.058
2023-06-24 06:00:00,23.276,8.773,174,5.917,6.554,6.422,0.132
2023-06-24 07:00:00,25.093,33.875,174,5.958,5.691,5.576,0.115
2023-06-24 08:00:00,26.511,14.993,174,6.0,7.521,7.368,0.153
2023-06-24 09:00:00,29.223,60.45,174,6.042,4.488,4.396,0.092
2023-06-24 10:00:00,33.997,47.711,174,6.083,5.557,5.443,0.114
2023-06-24 11:00:00,28.366,0.428,174,6.125,9.713,9.512,0.201
2023-06-24 12:00:00,29.136,97.571,174,6.167,1.83,1.792,0.038
2023-06-24 13:00:00,29.672,34.958,174,6.208,6.862,6.718,0.144
2023-06-24 14:00:00,30.09,25.82,174,6.25,7.388,7.232,0.156
2023-06-24 15:00:00,29.031,22.244,174,6.292,7.375,7.218,0.156
2023-06-24 16:00:00,30.037,15.882,174,6.333,7.325,7.169,0.156
2023-06-24 17:00:00,21.41,99.914,174,6.375,1.328,1.299,0.029
2023-06-24 18:00:00,20.195,29.511,174,6.417,5.332,5.217,0.115
2023-06-24 19:00:00,22.683,40.551,174,6.458,4.03,3.943,0.088
2023-06-24 20:00:00,24.663,87.136,174,6.5,1.369,1.339,0.03
2023-06-24 21:00:00,18.302,64.189,174,6.542,1.78,1.741,0.039
2023-06-24 22:00:00,14.623,36.869,174,6.583,1.793,1.753,0.04
2023-06-24 23:00:00,21.281,89.833,174,6.625,0.328,0.321,0.007
2023-06-25 00:00:00,20.437,74.972,175,6.667,0.0,0.0,0.0
2023-06-25 01:00:00,17.94,22.79,175,6.708,1.057,1.034,0.024
2023-06-25 02:00:00,18.649,64.374,175,6.75,1.2,1.173,0.027
2023-06-25 03:00:00,19.475,92.24,175,6.792,0.885,0.865,0.02
2023-06-25 04:00:00,22.671,49.646,175,6.833,2.931,2.864,0.067
2023-06-25 05:00:00,22.403,73.361,175,6.875,2.366,2.312,0.054
2023-06-25 06:00:00,25.938,97.11,175,6.917,1.342,1.311,0.031
2023-06-25 07:00:00,20.535,69.041,175,6.958,3.369,3.291,0.078
2023-06-25 08:00:00,25.736,10.244,175,7.0,7.892,7.708,0.184
2023-06-25 09:00:00,26.233,24.456,175,7.042,7.311,7.139,0.172
